2800621,2800621,月島,,,28006,13,104-0052,東京都中央区月島一丁目3-9,139.784233,35.664871,1988-06-08,0000-00-00,0,2800621
2800622,2800622,豊洲,,,28006,13,135-0061,東京都江東区豊洲四丁目1-1,139.79621,35.654908,1988-06-08,0000-00-00,0,2800622
2800623,2800623,辰巳,,,28006,13,135-0053,東京都江東区辰巳一丁目1-44,139.81052,35.645576,1988-06-08,0000-00-00,0,2800623
2800624,1132605,新木場,,,28006,13,136-0082,東京都江東区新木場一丁目6,139.826254,35.645832,1988-06-08,0000-00-00,0,2800624
2800801,1130205,渋谷,,,28008,13,150-0043,東京都渋谷区道玄坂二丁目1-1,139.701,35.659066,0000-00-00,0000-00-00,0,2800801
2800802,2800118,表参道,,,28008,13,107-0061,港区北青山３丁目,139.712314,35.665247,0000-00-00,0000-00-00,0,2800802
2800803,2800116,青山一丁目,,,28008,13,107-0062,港区南青山１-１-１９,139.724159,35.672765,0000-00-00,0000-00-00,0,2800803
2800804,2800115,永田町,,,28008,13,100-0014,東京都千代田区永田町一丁目11-29,139.740258,35.678757,0000-00-00,0000-00-00,0,2800804
2800805,2800805,半蔵門,,,28008,13,102-0083,千代田区麹町１-６,139.74163,35.685703,0000-00-00,0000-00-00,0,2800805
2800806,2800407,九段下,,,28008,13,102-0074,千代田区九段南１-６-１,139.751948,35.695589,0000-00-00,0000-00-00,0,2800806
2800807,2800807,神保町,,,28008,13,101-0051,千代田区神田神保町２-２,139.757606,35.695966,0000-00-00,0000-00-00,0,2800807
2800808,2800208,大手町,,,28008,13,100-0004,千代田区大手町１丁目,139.764107,35.68686,0000-00-00,0000-00-00,0,2800808
2800809,1131402,三越前,,,28008,13,103-0022,中央区日本橋室町１-８-１,139.773147,35.684908,0000-00-00,0000-00-00,0,2800809
2800810,2800309,水天宮前,,,28008,13,103-0014,中央区日本橋蛎殻町２-１-１,139.785377,35.682683,0000-00-00,0000-00-00,0,2800810
2800811,2800811,清澄白河,,,28008,13,135-0021,江東区白河１-７-１４,139.798851,35.682105,0000-00-00,0000-00-00,0,2800811
2800814,2800814,住吉,,,28008,13,135-0002,江東区住吉２-２３-１２,139.815681,35.689073,0000-00-00,0000-00-00,0,2800811
2800812,1131322,錦糸町,,,28008,13,130-0022,墨田区江東橋３丁目,139.814941,35.697578,0000-00-00,0000-00-00,0,2800812
2800813,2100203,押上〈スカイツリー前〉,,,28008,13,131-0045,墨田区押上一丁目,139.812935,35.710702,0000-00-00,0000-00-00,0,2800813
2800901,2800901,赤羽岩淵,,,28009,13,115-0045,北区赤羽１-５２-８,139.722103,35.783417,0000-00-00,0000-00-00,0,2800901
2800902,2800902,志茂,,,28009,13,115-0042,北区志茂２-１-１８,139.732599,35.777948,0000-00-00,0000-00-00,0,2800902
2800903,2800903,王子神谷,,,28009,13,114-0002,北区王子５-２-１１,139.735933,35.765172,0000-00-00,0000-00-00,0,2800903
2800904,1133212,王子,,,28009,13,114-0002,北区王子１丁目,139.737618,35.753966,0000-00-00,0000-00-00,0,2800904
2800905,2800905,西ケ原,,,28009,13,114-0024,東京都北区西ヶ原二丁目3-8,139.742322,35.746008,0000-00-00,0000-00-00,0,2800905
2800906,1130215,駒込,,,28009,13,170-0003,東京都豊島区駒込二丁目,139.746442,35.736959,0000-00-00,0000-00-00,0,2800906
2800907,2800907,本駒込,,,28009,13,113-0023,文京区向丘２-３７-１,139.753828,35.724155,0000-00-00,0000-00-00,0,2800907
2800908,2800908,東大前,,,28009,13,113-0023,文京区向丘１-１９-２,139.758025,35.717633,0000-00-00,0000-00-00,0,2800908
2800909,2800204,後楽園,,,28009,13,112-0003,文京区春日１-２-３,139.751864,35.707898,0000-00-00,0000-00-00,0,2800909
2800910,1131316,飯田橋,,,28009,13,162-0825,東京都新宿区神楽坂一丁目13,139.743669,35.701934,0000-00-00,0000-00-00,0,2800910
2800911,1131315,市ケ谷,,,28009,13,102-0076,東京都千代田区五番町2-1,139.736389,35.692972,0000-00-00,0000-00-00,0,2800911
2800912,1131102,四ツ谷,,,28009,13,160-0004,新宿区四谷１丁目,139.72955,35.686032,0000-00-00,0000-00-00,0,2800912
2800913,2800115,永田町,,,28009,13,100-0014,東京都千代田区永田町一丁目11-28,139.740258,35.678757,0000-00-00,0000-00-00,0,2800913
2800914,2800114,溜池山王,,,28009,13,100-0014,千代田区永田町２-１１-１,139.741419,35.673621,0000-00-00,0000-00-00,0,2800914
2800915,2800915,六本木一丁目,,,28009,13,106-0032,港区六本木１-４-１,139.739,35.665595,0000-00-00,0000-00-00,0,2800915
2800916,2800916,麻布十番,,,28009,13,106-0045,港区麻布十番４-４-９,139.737051,35.654682,0000-00-00,0000-00-00,0,2800916
2800917,2800917,白金高輪,,,28009,13,108-0074,港区高輪１-３-２０,139.734104,35.642903,0000-00-00,0000-00-00,0,2800917
2800918,2800918,白金台,,,28009,13,108-0071,港区白金台３-２,139.726133,35.637917,0000-00-00,0000-00-00,0,2800918
2800919,1130203,目黒,,,28009,13,141-0021,東京都品川区上大崎四丁目2-1,139.7155,35.633272,0000-00-00,0000-00-00,0,2800919
2801002,2100110,地下鉄成増,,,28010,13,175-0094,東京都板橋区成増二丁目11-3,139.631497,35.776557,0000-00-00,0000-00-00,0,2801002
2801003,2100109,地下鉄赤塚,,,28010,13,179-0081,東京都練馬区北町八丁目37-16,139.644021,35.769939,0000-00-00,0000-00-00,0,2801003
2801004,2800604,平和台,,,28010,13,179-0085,東京都練馬区早宮2-17-48,139.653762,35.757863,0000-00-00,0000-00-00,0,2801004
2801005,2800605,氷川台,,,28010,13,179-0084,東京都練馬区氷川台三丁目38-18,139.665567,35.74955,0000-00-00,0000-00-00,0,2801005
2801006,2200301,小竹向原,,,28010,13,176-0004,東京都練馬区小竹町二丁目16-15,139.678572,35.743803,0000-00-00,0000-00-00,0,2801006
2801007,2800607,千川,,,28010,13,171-0043,東京都豊島区要町三丁目10-7,139.689271,35.738229,0000-00-00,0000-00-00,0,2801007
2801008,2800608,要町,,,28010,13,171-0043,東京都豊島区要町一丁目1-10,139.698715,35.73323,0000-00-00,0000-00-00,0,2801008
2801009,1130212,池袋,,,28010,13,171-0022,東京都豊島区南池袋一丁目28-1,139.708291,35.731464,0000-00-00,0000-00-00,0,2801009
2801010,2801010,雑司が谷,,,28010,13,171-0032,豊島区雑司が谷二丁目,139.714795,35.720233,0000-00-00,0000-00-00,0,2801010
2801011,2801011,西早稲田,,,28010,13,162-0051,新宿区西早稲田二丁目,139.709101,35.708242,0000-00-00,0000-00-00,0,2801011
2801012,2801012,東新宿,,,28010,13,160-0022,新宿区新宿７-２７-３,139.707593,35.698915,0000-00-00,0000-00-00,0,2801012
2801013,2800217,新宿三丁目,,,28010,13,160-0022,新宿区新宿３-１４-１,139.704828,35.690853,0000-00-00,0000-00-00,0,2801013
2801014,2801014,北参道,,,28010,13,151-0051,渋谷区千駄ヶ谷４丁目,139.705453,35.678459,0000-00-00,0000-00-00,0,2801014
2801015,1130206,明治神宮前〈原宿〉,,,28010,13,150-0001,渋谷区神宮前１丁目,139.705367,35.668497,0000-00-00,0000-00-00,0,2801015
2801016,1130205,渋谷,,,28010,13,150-0043,東京都渋谷区道玄坂二丁目1-1,139.702417,35.659545,0000-00-00,0000-00-00,0,2801016
9930101,9930101,都庁前,,,99301,13,160-0023,新宿区西新宿２-８-１,139.69257,35.690551,0000-00-00,0000-00-00,0,9930101
9930102,9930102,新宿西口,,,99301,13,160-0023,新宿区西新宿１-３-１７,139.699155,35.693315,0000-00-00,0000-00-00,0,9930102
9930103,2801012,東新宿,,,99301,13,160-0022,新宿区新宿７-２７-３,139.707549,35.69792,0000-00-00,0000-00-00,0,9930103
9930104,9930104,若松河田,,,99301,13,162-0054,新宿区河田町１０-１０,139.718184,35.699218,0000-00-00,0000-00-00,0,9930104
9930105,9930105,牛込柳町,,,99301,13,162-0053,新宿区原町２-３２,139.725027,35.699518,0000-00-00,0000-00-00,0,9930105
9930106,9930106,牛込神楽坂,,,99301,13,162-0833,新宿区箪笥町１５,139.735802,35.700851,0000-00-00,0000-00-00,0,9930106
9930107,1131316,飯田橋,,,99301,13,112-0004,東京都文京区後楽一丁目9-5,139.744999,35.702927,0000-00-00,0000-00-00,0,9930107
9930108,9930108,春日,,,99301,13,112-0003,文京区春日１-１６-１７,139.75325,35.709598,0000-00-00,0000-00-00,0,9930108
9930109,2800205,本郷三丁目,,,99301,13,113-0033,文京区本郷２-３９-１,139.760095,35.707462,0000-00-00,0000-00-00,0,9930109
9930110,1130221,上野御徒町,,,99301,13,110-0005,台東区上野５-２６-６,139.774332,35.707893,0000-00-00,0000-00-00,0,9930110
9930111,9930111,新御徒町,,,99301,13,111-0041,台東区元浅草１-５-２,139.781958,35.707045,0000-00-00,0000-00-00,0,9930111
9930112,9930112,蔵前,,,99301,13,111-0051,台東区蔵前２-３-１,139.790931,35.703236,0000-00-00,0000-00-00,0,9930112
9930113,1131321,両国,,,99301,13,130-0015,墨田区横網１丁目,139.797421,35.696881,0000-00-00,0000-00-00,0,9930113
9930114,9930114,森下,,,99301,13,135-0004,江東区森下２-１７-１７,139.797042,35.68796,0000-00-00,0000-00-00,0,9930114
9930115,2800811,清澄白河,,,99301,13,135-0021,江東区白河１-７-１４,139.798851,35.682105,0000-00-00,0000-00-00,0,9930115
9930116,2800412,門前仲町,,,99301,13,135-0048,江東区門前仲町１丁目,139.796209,35.671851,0000-00-00,0000-00-00,0,9930116
9930117,2800621,月島,,,99301,13,104-0052,東京都中央区月島一丁目3-9,139.784233,35.664871,0000-00-00,0000-00-00,0,9930117
9930118,9930118,勝どき,,,99301,13,104-0054,中央区勝どき２-１０-１５,139.776442,35.658507,0000-00-00,0000-00-00,0,9930118
9930119,9930119,築地市場,,,99301,13,104-0045,中央区築地５-１-２,139.766915,35.664895,0000-00-00,0000-00-00,0,9930119
9930120,9930120,汐留,,,99301,13,105-0021,港区東新橋１丁目５,139.760642,35.663703,0000-00-00,0000-00-00,0,9930120
9930121,9930121,大門,,,99301,13,105-0013,港区浜松町１-２７-１２,139.75466,35.656785,0000-00-00,0000-00-00,0,9930121
9930122,9930122,赤羽橋,,,99301,13,106-0044,港区東麻布１-２８-１３,139.743642,35.655007,0000-00-00,0000-00-00,0,9930122
9930123,2800916,麻布十番,,,99301,13,106-0045,港区麻布十番４-４-９,139.736116,35.656503,0000-00-00,0000-00-00,0,9930123
9930124,2800318,六本木,,,99301,13,106-0032,港区六本木６-１-２５,139.731567,35.663921,0000-00-00,0000-00-00,0,9930124
9930125,2800116,青山一丁目,,,99301,13,107-0062,港区南青山１-１-１９,139.72396,35.672929,0000-00-00,0000-00-00,0,9930125
9930126,9930126,国立競技場,,,99301,13,160-0013,新宿区霞ケ丘町１０-３,139.714932,35.679831,0000-00-00,0000-00-00,0,9930126
9930127,1130207,代々木,,,99301,13,151-0053,東京都渋谷区代々木一丁目35-5,139.701666,35.683218,0000-00-00,0000-00-00,0,9930127
9930128,1130208,新宿,,,99301,13,151-0053,東京都渋谷区代々木二丁目1-1,139.698812,35.68869,0000-00-00,0000-00-00,0,9930128
9930129,9930129,西新宿五丁目,,,99301,13,160-0023,新宿区西新宿５-２５-９,139.684304,35.689798,0000-00-00,0000-00-00,0,9930129
9930130,2800220,中野坂上,,,99301,13,164-0011,中野区中央２-１-２,139.682279,35.69709,0000-00-00,0000-00-00,0,9930130
9930131,1131308,東中野,,,99301,13,164-0003,中野区東中野４丁目,139.682987,35.706891,0000-00-00,0000-00-00,0,9930131
9930132,2200704,中井,,,99301,13,161-0032,新宿区中落合１-１９-１,139.686356,35.714035,0000-00-00,0000-00-00,0,9930132
9930133,9930133,落合南長崎,,,99301,13,161-0031,新宿区西落合３-１-１８,139.683303,35.723608,0000-00-00,0000-00-00,0,9930133
9930134,9930134,新江古田,,,99301,13,165-0023,中野区江原町２-２９-１３,139.670653,35.732538,0000-00-00,0000-00-00,0,9930134
9930135,2200106,練馬,,,99301,13,176-0001,練馬区練馬１-３-５,139.65477,35.737404,0000-00-00,0000-00-00,0,9930135
9930136,2200402,豊島園,,,99301,13,176-0001,練馬区練馬４-１６-５,139.64911,35.742067,0000-00-00,0000-00-00,0,9930136
9930137,9930137,練馬春日町,,,99301,13,179-0074,練馬区春日町３-２９-２５,139.640236,35.751452,0000-00-00,0000-00-00,0,9930137
9930138,9930138,光が丘,,,99301,13,179-0072,練馬区光が丘２-９-５,139.628603,35.758526,0000-00-00,0000-00-00,0,9930138
9930201,9930201,西馬込,,,99302,13,143-0026,大田区西馬込２-１-６,139.705942,35.586859,0000-00-00,0000-00-00,0,9930201
9930202,9930202,馬込,,,99302,13,143-0021,大田区北馬込２-３１-９,139.711772,35.596435,0000-00-00,0000-00-00,0,9930202
9930203,2600404,中延,,,99302,13,142-0053,品川区中延４-５-５,139.713736,35.605769,0000-00-00,0000-00-00,0,9930203
9930204,2600503,戸越,,,99302,13,142-0041,品川区戸越３-４-１７,139.716495,35.614633,0000-00-00,0000-00-00,0,9930204
9930205,1130202,五反田,,,99302,13,141-0022,東京都品川区東五反田一丁目26-14,139.724175,35.627102,0000-00-00,0000-00-00,0,9930205
9930206,9930206,高輪台,,,99302,13,108-0071,港区白金台２-２６-７,139.730305,35.631679,0000-00-00,0000-00-00,0,9930206
9930207,2700101,泉岳寺,,,99302,13,108-0074,港区高輪２-１６-３４,139.74002,35.638692,0000-00-00,0000-00-00,0,9930207
9930208,9930208,三田,,,99302,13,108-0014,港区芝５-３４-１０,139.748775,35.64818,0000-00-00,0000-00-00,0,9930208
9930209,9930121,大門,,,99302,13,105-0013,港区浜松町１-２７-１２,139.75466,35.656785,0000-00-00,0000-00-00,0,9930209
9930210,1130102,新橋,,,99302,13,105-0004,東京都港区新橋二丁目21-1,139.759451,35.665577,0000-00-00,0000-00-00,0,9930210
9930211,2800313,東銀座,,,99302,13,104-0061,中央区銀座４-１２-１５,139.767253,35.669464,0000-00-00,0000-00-00,0,9930211
9930212,2800110,宝町,,,99302,13,104-0031,中央区京橋２-１３-１１,139.771767,35.675461,0000-00-00,0000-00-00,0,9930212
9930213,2800109,日本橋,,,99302,13,103-0027,中央区日本橋１丁目,139.775721,35.681688,0000-00-00,0000-00-00,0,9930213
9930214,2800309,人形町,,,99302,13,103-0013,中央区日本橋人形町２-６-５,139.782285,35.686307,0000-00-00,0000-00-00,0,9930214
9930215,1131403,東日本橋,,,99302,13,103-0004,中央区東日本橋３-１１-８,139.784821,35.692126,0000-00-00,0000-00-00,0,9930215
9930216,1131320,浅草橋,,,99302,13,111-0053,台東区浅草橋１丁目,139.786305,35.697451,0000-00-00,0000-00-00,0,9930216
9930217,9930112,蔵前,,,99302,13,111-0051,台東区蔵前２-３-１,139.790931,35.703236,0000-00-00,0000-00-00,0,9930217
9930218,2100201,浅草,,,99302,13,111-0043,東京都台東区駒形一丁目12-14,139.79697,35.709461,0000-00-00,0000-00-00,0,9930218
9930219,9930219,本所吾妻橋,,,99302,13,130-0001,墨田区吾妻橋３-７-１６,139.804624,35.70858,0000-00-00,0000-00-00,0,9930219
9930220,2100203,押上（スカイツリー前）,,,99302,13,131-0045,墨田区押上一丁目,139.812935,35.710702,0000-00-00,0000-00-00,0,9930220
9930301,1130203,目黒,,,99303,13,141-0021,東京都品川区上大崎四丁目2-1,139.7155,35.633272,0000-00-00,0000-00-00,0,9930301
9930302,2800918,白金台,,,99303,13,108-0071,港区白金台３-２,139.726133,35.637917,0000-00-00,0000-00-00,0,9930302
9930303,2800917,白金高輪,,,99303,13,108-0074,港区高輪１-３-２０,139.734104,35.642903,0000-00-00,0000-00-00,0,9930303
9930304,9930208,三田,,,99303,13,108-0014,港区芝５-３４-１０,139.748775,35.64818,0000-00-00,0000-00-00,0,9930304
9930305,9930305,芝公園,,,99303,13,105-0011,港区芝公園４-８-１４,139.749824,35.654074,0000-00-00,0000-00-00,0,9930305
9930306,9930306,御成門,,,99303,13,105-0003,港区西新橋３-２４-６,139.751535,35.661215,0000-00-00,0000-00-00,0,9930306
9930307,9930307,内幸町,,,99303,13,100-0011,千代田区内幸町２-２-３,139.75561,35.66975,0000-00-00,0000-00-00,0,9930307
9930308,1130225,日比谷,,,99303,13,100-0006,千代田区有楽町１丁目,139.759998,35.676036,0000-00-00,0000-00-00,0,9930308
9930309,2800208,大手町,,,99303,13,100-0004,千代田区大手町１丁目,139.762959,35.684856,0000-00-00,0000-00-00,0,9930309
9930310,2800807,神保町,,,99303,13,101-0051,千代田区神田神保町２-２,139.75812,35.695492,0000-00-00,0000-00-00,0,9930310
9930311,1131317,水道橋,,,99303,13,101-0061,千代田区三崎町２丁目,139.75516,35.703398,0000-00-00,0000-00-00,0,9930311
9930312,9930108,春日,,,99303,13,112-0003,文京区春日１-１６-１７,139.75325,35.709598,0000-00-00,0000-00-00,0,9930312
9930313,9930313,白山,,,99303,13,112-0001,文京区白山５-３６-１０,139.752136,35.721408,0000-00-00,0000-00-00,0,9930313
9930314,9930314,千石,,,99303,13,112-0011,文京区千石１-２９-１３,139.744792,35.727957,0000-00-00,0000-00-00,0,9930314
9930315,1130214,巣鴨,,,99303,13,170-0002,東京都豊島区巣鴨三丁目27-7,139.738519,35.733502,0000-00-00,0000-00-00,0,9930315
9930316,9930316,西巣鴨,,,99303,13,170-0001,豊島区西巣鴨３-２５-１３,139.728712,35.743508,0000-00-00,0000-00-00,0,9930316
9930317,9930317,新板橋,,,99303,13,173-0004,板橋区板橋１-５３-１７,139.720101,35.748785,0000-00-00,0000-00-00,0,9930317
9930318,9930318,板橋区役所前,,,99303,13,173-0004,板橋区板橋２-６６-１７,139.710102,35.751284,0000-00-00,0000-00-00,0,9930318
9930319,9930319,板橋本町,,,99303,13,173-0012,板橋区大和町１７-１,139.705535,35.761339,0000-00-00,0000-00-00,0,9930319
9930320,9930320,本蓮沼,,,99303,13,174-0052,板橋区蓮沼町１９-８,139.702324,35.768782,0000-00-00,0000-00-00,0,9930320
9930321,9930321,志村坂上,,,99303,13,174-0056,板橋区志村１-１４-１３,139.69538,35.775725,0000-00-00,0000-00-00,0,9930321
