2800621,2800621,月島,,,28006,13,104-0052,東京都中央区月島一丁目3-9,139.784233,35.664871,1988-06-08,0000-00-00,0,2800621
9930322,9930322,志村三丁目,,,99303,13,174-0056,板橋区志村３-２３-１,139.685937,35.777391,0000-00-00,0000-00-00,0,9930322
9930323,9930323,蓮根,,,99303,13,174-0046,板橋区蓮根２-３１-３０,139.678993,35.784335,0000-00-00,0000-00-00,0,9930323
9930324,9930324,西台,,,99303,13,175-0082,板橋区高島平９-１-１,139.673971,35.78699,0000-00-00,0000-00-00,0,9930324
9930325,9930325,高島平,,,99303,13,175-0082,板橋区高島平８-２-１,139.661216,35.789056,0000-00-00,0000-00-00,0,9930325
9930326,9930326,新高島平,,,99303,13,175-0082,板橋区高島平７-１,139.654275,35.790189,0000-00-00,0000-00-00,0,9930326
9930327,9930327,西高島平,,,99303,13,175-0082,板橋区高島平６-１,139.64594,35.791833,0000-00-00,0000-00-00,0,9930327
9930401,1130208,新宿,,,99304,13,160-0023,東京都新宿区西新宿一丁目18,139.698812,35.68869,0000-00-00,0000-00-00,0,9930401
9930402,2800217,新宿三丁目,,,99304,13,160-0022,新宿区新宿３-１４-１,139.706271,35.690616,0000-00-00,0000-00-00,0,9930402
9930403,9930403,曙橋,,,99304,13,162-0065,新宿区住吉町７-１,139.722881,35.692402,0000-00-00,0000-00-00,0,9930403
9930404,1131315,市ヶ谷,,,99304,13,162-0843,東京都新宿区市谷田町一丁目1,139.737639,35.691556,0000-00-00,0000-00-00,0,9930404
9930405,2800407,九段下,,,99304,13,102-0074,千代田区九段南１-６-１,139.751948,35.695589,0000-00-00,0000-00-00,0,9930405
9930406,2800807,神保町,,,99304,13,101-0051,千代田区神田神保町２-２,139.757606,35.695966,0000-00-00,0000-00-00,0,9930406
9930407,2800207,小川町,,,99304,13,101-0052,千代田区神田小川町１-６,139.767551,35.695487,0000-00-00,0000-00-00,0,9930407
9930408,9930408,岩本町,,,99304,13,101-0033,千代田区神田岩本町１,139.775866,35.695534,0000-00-00,0000-00-00,0,9930408
9930409,1131403,馬喰横山,,,99304,13,103-0003,中央区日本橋横山町４-１３,139.782768,35.69212,0000-00-00,0000-00-00,0,9930409
9930410,9930410,浜町,,,99304,13,103-0007,中央区日本橋浜町２-５９-３,139.788154,35.688516,0000-00-00,0000-00-00,0,9930410
9930411,9930114,森下,,,99304,13,135-0004,江東区森下２-１７-１７,139.797042,35.68796,0000-00-00,0000-00-00,0,9930411
9930412,9930412,菊川,,,99304,13,130-0024,墨田区菊川３-１６-２,139.806016,35.688379,0000-00-00,0000-00-00,0,9930412
9930413,2800814,住吉,,,99304,13,135-0002,江東区住吉２-２３-１２,139.815681,35.689073,0000-00-00,0000-00-00,0,9930413
9930414,9930414,西大島,,,99304,13,136-0072,江東区大島２-４１-１９,139.826206,35.689349,0000-00-00,0000-00-00,0,9930414
9930415,9930415,大島,,,99304,13,136-0072,江東区大島５-１０-８,139.83565,35.689905,0000-00-00,0000-00-00,0,9930415
9930416,9930416,東大島,,,99304,13,136-0072,江東区大島９-３-１４,139.845963,35.690355,0000-00-00,0000-00-00,0,9930416
9930417,9930417,船堀,,,99304,13,134-0091,江戸川区船堀３-６-１,139.864258,35.683795,0000-00-00,0000-00-00,0,9930417
9930418,9930418,一之江,,,99304,13,134-0003,江戸川区春江町４-２,139.882934,35.686055,0000-00-00,0000-00-00,0,9930418
9930419,9930419,瑞江,,,99304,13,132-0011,江戸川区瑞江２-２-１,139.89761,35.693318,0000-00-00,0000-00-00,0,9930419
9930420,9930420,篠崎,,,99304,13,133-0061,江戸川区篠崎町７-２７-１,139.903698,35.706017,0000-00-00,0000-00-00,0,9930420
9930501,9930501,三ノ輪橋,,,99305,13,116-0003,荒川区南千住１,139.791412,35.732248,0000-00-00,0000-00-00,0,9930501
9930502,9930502,荒川一中前,,,99305,13,116-0003,荒川区南千住１-１,139.788988,35.733659,0000-00-00,0000-00-00,0,9930502
9930503,9930503,荒川区役所前,,,99305,13,116-0002,荒川区荒川１,139.786456,35.73493,0000-00-00,0000-00-00,0,9930503
9930504,9930504,荒川二丁目,,,99305,13,116-0002,荒川区荒川２,139.784696,35.738623,0000-00-00,0000-00-00,0,9930504
9930505,9930505,荒川七丁目,,,99305,13,116-0002,荒川区荒川７,139.78417,35.741975,0000-00-00,0000-00-00,0,9930505
9930506,2300104,町屋駅前,,,99305,13,116-0002,荒川区荒川７,139.781145,35.74275,0000-00-00,0000-00-00,0,9930506
9930507,9930507,町屋二丁目,,,99305,13,116-0002,荒川区荒川６,139.776625,35.743837,0000-00-00,0000-00-00,0,9930507
9930508,9930508,東尾久三丁目,,,99305,13,116-0012,荒川区東尾久３,139.774386,35.745398,0000-00-00,0000-00-00,0,9930508
9930509,9930509,熊野前,,,99305,13,116-0012,荒川区東尾久５,139.769204,35.749212,0000-00-00,0000-00-00,0,9930509
9930510,9930510,宮ノ前,,,99305,13,116-0012,荒川区東尾久５,139.764955,35.750135,0000-00-00,0000-00-00,0,9930510
9930511,9930511,小台,,,99305,13,116-0011,荒川区西尾久５,139.761779,35.750579,0000-00-00,0000-00-00,0,9930511
9930512,9930512,荒川遊園地前,,,99305,13,116-0011,荒川区西尾久５,139.757767,35.750744,0000-00-00,0000-00-00,0,9930512
9930513,9930513,荒川車庫前,,,99305,13,116-0011,荒川区西尾久７,139.752617,35.750909,0000-00-00,0000-00-00,0,9930513
9930514,9930514,梶原,,,99305,13,114-0004,北区堀船３,139.747403,35.751162,0000-00-00,0000-00-00,0,9930514
9930515,9930515,栄町,,,99305,13,114-0005,北区栄町,139.742124,35.750909,0000-00-00,0000-00-00,0,9930515
9930516,1133212,王子駅前,,,99305,13,114-0002,北区王子１,139.737661,35.753199,0000-00-00,0000-00-00,0,9930516
9930517,9930517,飛鳥山,,,99305,13,114-0023,北区滝野川１,139.737382,35.750248,0000-00-00,0000-00-00,0,9930517
9930518,9930518,滝野川一丁目,,,99305,13,114-0023,北区滝野川１,139.735376,35.747374,0000-00-00,0000-00-00,0,9930518
9930519,9930519,西ヶ原四丁目,,,99305,13,114-0024,東京都北区西ヶ原四丁目,139.732779,35.744501,0000-00-00,0000-00-00,0,9930519
9930520,9930520,新庚申塚,,,99305,13,170-0001,豊島区西巣鴨４,139.730451,35.741348,0000-00-00,0000-00-00,0,9930520
9930521,9930521,庚申塚,,,99305,13,170-0001,豊島区西巣鴨３,139.729743,35.739563,0000-00-00,0000-00-00,0,9930521
9930522,9930522,巣鴨新田,,,99305,13,170-0001,豊島区西巣鴨１,139.727769,35.735488,0000-00-00,0000-00-00,0,9930522
9930523,1130213,大塚駅前,,,99305,13,170-0005,豊島区南大塚３,139.729593,35.732082,0000-00-00,0000-00-00,0,9930523
9930524,9930524,向原,,,99305,13,170-0005,豊島区南大塚３,139.724894,35.728938,0000-00-00,0000-00-00,0,9930524
9930525,2800610,東池袋四丁目,,,99305,13,170-0013,豊島区東池袋５,139.720012,35.72528,0000-00-00,0000-00-00,0,9930525
9930526,9930526,都電雑司ヶ谷,,,99305,13,171-0022,東京都豊島区南池袋,139.718006,35.724261,0000-00-00,0000-00-00,0,9930526
9930527,2801010,鬼子母神前,,,99305,13,171-0032,豊島区雑司が谷２,139.714916,35.720403,0000-00-00,0000-00-00,0,9930527
9930528,9930528,学習院下,,,99305,13,171-0033,豊島区高田２,139.71247,35.716248,0000-00-00,0000-00-00,0,9930528
9930529,9930529,面影橋,,,99305,13,169-0051,新宿区西早稲田３,139.714444,35.712981,0000-00-00,0000-00-00,0,9930529
9930530,9930530,早稲田,,,99305,13,169-0051,東京都新宿区西早稲田一丁目,139.718928,35.711848,0000-00-00,0000-00-00,0,9930530
9930701,2800901,赤羽岩淵,,,99307,13,115-0045,北区赤羽１-５２-８,139.722103,35.783417,0000-00-00,0000-00-00,0,9930701
9930901,1130222,秋葉原,,,99309,13,101-0025,東京都千代田区神田佐久間町一丁目6-10,139.774273,35.698889,0000-00-00,0000-00-00,0,9930901
9930902,9930111,新御徒町,,,99309,13,111-0041,台東区元浅草１-５-２,139.781958,35.707045,0000-00-00,0000-00-00,0,9930902
9930903,9930903,浅草,,,99309,13,111-0035,東京都台東区西浅草三丁目1-11,139.792389,35.713817,0000-00-00,0000-00-00,0,9930903
9930904,1132004,南千住,,,99309,13,116-0003,荒川区南千住４丁目,139.798783,35.732413,0000-00-00,0000-00-00,0,9930904
9930905,1132005,北千住,,,99309,13,120-0026,足立区千住旭町,139.805092,35.74949,0000-00-00,0000-00-00,0,9930905
9930906,9930906,青井,,,99309,13,120-0012,足立区青井三丁目,139.82038,35.771782,0000-00-00,0000-00-00,0,9930906
9930907,9930907,六町,,,99309,13,121-0073,足立区六町四丁目,139.821816,35.784963,0000-00-00,0000-00-00,0,9930907
9931101,1130102,新橋,,,99311,13,105-0021,東京都港区東新橋一丁目5-13,139.759644,35.665503,0000-00-00,0000-00-00,0,9931101
9931102,9930120,汐留,,,99311,13,105-0021,港区東新橋１丁目５,139.759985,35.662871,0000-00-00,0000-00-00,0,9931102
9931103,9931103,竹芝,,,99311,13,105-0022,港区海岸１-１３-１０,139.762037,35.654099,0000-00-00,0000-00-00,0,9931103
9931104,9931104,日の出,,,99311,13,105-0022,港区海岸２-７-６８,139.75906,35.649136,0000-00-00,0000-00-00,0,9931104
9931105,9931105,芝浦ふ頭,,,99311,13,108-0022,港区海岸３-２２-１２,139.757852,35.641773,0000-00-00,0000-00-00,0,9931105
9931106,9931106,お台場海浜公園,,,99311,13,135-0091,港区台場２-３,139.778607,35.629813,0000-00-00,0000-00-00,0,9931106
9931107,9931107,台場,,,99311,13,135-0091,港区台場２-６,139.771435,35.625908,0000-00-00,0000-00-00,0,9931107
9931108,9931108,東京国際クルーズターミナル,,,99311,13,135-0064,江東区青海1丁目1-49,139.773157,35.621462,0000-00-00,0000-00-00,0,9931108
9931109,9931109,テレコムセンター,,,99311,13,135-0064,江東区青海２-２９,139.779327,35.617593,0000-00-00,0000-00-00,0,9931109
9931110,9931110,青海,,,99311,13,135-0064,江東区青海１,139.781132,35.62467,0000-00-00,0000-00-00,0,9931110
9931111,9931111,東京ビッグサイト,,,99311,13,135-0063,江東区有明三丁目6-15,139.791228,35.630158,0000-00-00,0000-00-00,0,9931111
9931112,9931112,有明,,,99311,13,135-0063,江東区有明２-５,139.793269,35.634596,0000-00-00,0000-00-00,0,9931112
9931113,9931113,有明テニスの森,,,99311,13,135-0063,江東区有明１丁目,139.78888,35.639964,0000-00-00,0000-00-00,0,9931113
9931114,9931114,市場前,,,99311,13,135-0061,江東区豊洲６丁目,139.78564,35.645684,0000-00-00,0000-00-00,0,9931114
9931115,9931115,新豊洲,,,99311,13,135-0061,江東区豊洲６丁目,139.789996,35.648718,0000-00-00,0000-00-00,0,9931115
9931116,2800622,豊洲,,,99311,13,135-0061,東京都江東区豊洲二丁目2,139.795414,35.653792,0000-00-00,0000-00-00,0,9931116
9933401,2400208,多摩センター,,,99334,13,206-0033,多摩市落合１-４８-１,139.422782,35.623724,0000-00-00,0000-00-00,0,9933401
9933402,9933402,松が谷,,,99334,13,192-0354,八王子市松が谷４０,139.422201,35.63169,0000-00-00,0000-00-00,0,9933402
9933403,9933403,大塚・帝京大学,,,99334,13,192-0352,八王子市大塚１４７３,139.416461,35.636878,0000-00-00,0000-00-00,0,9933403
9933404,9933404,中央大学・明星大学,,,99334,13,192-0351,八王子市東中野７４２,139.408672,35.64197,0000-00-00,0000-00-00,0,9933404
9933405,2400502,多摩動物公園,,,99334,13,191-0042,日野市程久保３-３６-３９,139.403672,35.648666,0000-00-00,0000-00-00,0,9933405
9933406,9933406,程久保,,,99334,13,191-0042,日野市程久保８-１,139.410698,35.655093,0000-00-00,0000-00-00,0,9933406
9933407,2400129,高幡不動,,,99334,13,191-0031,日野市高幡１３９,139.415184,35.66148,0000-00-00,0000-00-00,0,9933407
9933408,9933408,万願寺,,,99334,13,191-0022,日野市新井１２４,139.420079,35.671249,0000-00-00,0000-00-00,0,9933408
9933409,9933409,甲州街道,,,99334,13,191-0012,日野市日野１０３０,139.409191,35.678262,0000-00-00,0000-00-00,0,9933409
9933410,9933410,柴崎体育館,,,99334,13,190-0023,立川市柴崎町６-１０７,139.409191,35.689475,0000-00-00,0000-00-00,0,9933410
9933411,9933411,立川南,,,99334,13,190-0023,立川市柴崎町３-７,139.412546,35.696077,0000-00-00,0000-00-00,0,9933411
9933412,9933412,立川北,,,99334,13,190-0012,立川市曙町２-４,139.41254,35.699502,0000-00-00,0000-00-00,0,9933412
9933413,9933413,高松,,,99334,13,190-0011,立川市高松町１-１００,139.413242,35.710158,0000-00-00,0000-00-00,0,9933413
9933414,9933414,立飛,,,99334,13,190-0015,立川市泉町９３５,139.417387,35.714717,0000-00-00,0000-00-00,0,9933414
9933415,9933415,泉体育館,,,99334,13,190-0015,立川市泉町８４１,139.419525,35.718775,0000-00-00,0000-00-00,0,9933415
9933416,9933416,砂川七番,,,99334,13,190-0002,立川市幸町５-１,139.418097,35.723319,0000-00-00,0000-00-00,0,9933416
9933417,2200805,玉川上水,,,99334,13,190-0002,立川市幸町６-３６-１,139.417866,35.73223,0000-00-00,0000-00-00,0,9933417
9933418,9933418,桜街道,,,99334,13,207-0023,東大和市上北台３-４７０,139.416653,35.739,0000-00-00,0000-00-00,0,9933418
9933419,9933419,上北台,,,99334,13,207-0023,東大和市上北台１-７４２,139.415822,35.745824,0000-00-00,0000-00-00,0,9933419
9933601,1130227,浜松町,,,99336,13,105-0013,東京都港区浜松町二丁目4-12,139.756747,35.655666,0000-00-00,0000-00-00,0,9933601
9933602,9933602,天王洲アイル,,,99336,13,140-0002,品川区東品川２-５-１９,139.750675,35.622908,0000-00-00,0000-00-00,0,9933602
9933603,9933603,大井競馬場前,,,99336,13,140-0012,品川区勝島２-２-３５,139.74708,35.595006,0000-00-00,0000-00-00,0,9933603
9933604,9933604,流通センター,,,99336,13,143-0006,大田区平和島６-１-２,139.748964,35.58186,0000-00-00,0000-00-00,0,9933604
9933605,9933605,昭和島,,,99336,13,143-0004,大田区昭和島２-２-１,139.749918,35.570656,0000-00-00,0000-00-00,0,9933605
9933606,9933606,整備場,,,99336,13,144-0041,大田区羽田空港１-７-４,139.753366,35.555125,0000-00-00,0000-00-00,0,9933606
9933607,2700205,天空橋,,,99336,13,144-0041,大田区羽田空港１-１-２,139.75423,35.548908,0000-00-00,0000-00-00,0,9933607
9933611,2700207,羽田空港第3ターミナル,,,99336,13,144-0041,東京都大田区羽田空港二丁目6-5,139.768206,35.544169,2010-10-21,0000-00-00,0,9933607
9933608,9933608,新整備場,,,99336,13,144-0041,大田区羽田空港３-５-１,139.786777,35.542773,0000-00-00,0000-00-00,0,9933608
9933609,2700206,羽田空港第1ターミナル,,,99336,13,144-0041,大田区羽田空港３-３-２,139.784653,35.549163,0000-00-00,0000-00-00,0,9933609
9933610,2700206,羽田空港第2ターミナル,,,99336,13,144-0041,大田区羽田空港３-４-２,139.787979,35.550734,0000-00-00,0000-00-00,0,9933610
9933701,1132605,新木場,,,99337,13,136-0082,東京都江東区新木場一丁目6,139.827402,35.646172,0000-00-00,0000-00-00,0,9933701
9933702,9933702,東雲,,,99337,13,135-0062,江東区東雲２-８-１０,139.804395,35.640987,0000-00-00,0000-00-00,0,9933702
9933703,9933703,国際展示場,,,99337,13,135-0063,江東区有明２-５-２５,139.791617,35.63441,0000-00-00,0000-00-00,0,9933703
9933704,9933704,東京テレポート,,,99337,13,135-0064,江東区青海１-２,139.778896,35.62753,0000-00-00,0000-00-00,0,9933704
9933705,9933602,天王洲アイル,,,99337,13,140-0002,品川区東品川２-５-１９,139.750793,35.620562,0000-00-00,0000-00-00,0,9933705
9933706,9933706,品川シーサイド,,,99337,13,140-0002,品川区東品川４-１２-２２,139.749549,35.608524,0000-00-00,0000-00-00,0,9933706
9933707,1133228,大井町,,,99337,13,140-0014,品川区大井１丁目,139.735025,35.607535,0000-00-00,0000-00-00,0,9933707
9933708,1130201,大崎,,,99337,13,141-0032,東京都品川区大崎一丁目21-4,139.728439,35.619772,0000-00-00,0000-00-00,0,9933708
9934001,2300110,京成高砂,,,99340,13,125-0054,東京都葛飾区高砂五丁目28-1,139.866875,35.750932,0000-00-00,0000-00-00,0,9934001
9934002,9934002,新柴又,,,99340,13,125-0052,葛飾区柴又５-７-１,139.879376,35.75101,0000-00-00,0000-00-00,0,9934002
9934201,1130218,日暮里,,,99342,13,116-0013,東京都荒川区西日暮里二丁目19-1,139.771287,35.727908,1905-04-01,0000-00-00,0,9934201
9934202,1130217,西日暮里,,,99342,13,116-0013,東京都荒川区西日暮里五丁目31-7,139.766857,35.731954,0000-00-00,0000-00-00,0,9934202
9934203,9934203,赤土小学校前,,,99342,13,116-0012,荒川区東尾久４-７-７,139.768989,35.742454,0000-00-00,0000-00-00,0,9934203
9934204,9930509,熊野前,,,99342,13,116-0012,荒川区東尾久５,139.769695,35.748972,0000-00-00,0000-00-00,0,9934204
9934205,9934205,足立小台,,,99342,13,120-0046,足立区小台１-２０-１,139.770381,35.754658,0000-00-00,0000-00-00,0,9934205
9934206,9934206,扇大橋,,,99342,13,123-0873,足立区扇２-２５-７,139.770808,35.763897,0000-00-00,0000-00-00,0,9934206
9934207,9934207,高野,,,99342,13,123-0873,足立区扇２-４５-１,139.770679,35.768359,0000-00-00,0000-00-00,0,9934207
9934208,9934208,江北,,,99342,13,123-0872,足立区江北４-３０-２７,139.770306,35.774021,0000-00-00,0000-00-00,0,9934208
9934209,9934209,西新井大師西,,,99342,13,123-0872,足立区江北６-３０-２３,139.770094,35.781505,0000-00-00,0000-00-00,0,9934209
9934210,9934210,谷在家,,,99342,13,123-0863,足立区谷在家３-２０-２３,139.770043,35.788774,0000-00-00,0000-00-00,0,9934210
9934211,9934211,舎人公園,,,99342,13,121-0837,足立区舎人公園１-１０,139.770183,35.79623,0000-00-00,0000-00-00,0,9934211
9934212,9934212,舎人,,,99342,13,121-0831,足立区舎人１-１６-１５,139.770108,35.8057,0000-00-00,0000-00-00,0,9934212
9934213,9934213,見沼代親水公園,,,99342,13,121-0831,足立区舎人２-２１-１３,139.770719,35.814544,0000-00-00,0000-00-00,0,9934213